Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled
"Spain","Fixed measurement","Sampling Point","SP_45153999_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","99.73000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0719_1_LV_H_daysAbove_2025","Yes","ZON_ES0719","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38036002_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","92.60000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0508_1_LV_H_daysAbove_2025","Yes","ZON_ES0508","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_04066009_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","90.41000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0116_1_LV_H_daysAbove_2025","Yes","ZON_ES0116","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46078004_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","96.16000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES1016_1_LV_H_daysAbove_2025","Yes","ZON_ES1016","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_36038010_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","96.71000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES1206_1_LV_H_daysAbove_2025","Yes","ZON_ES1206","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38017002_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","92.88000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0513_1_LV_H_daysAbove_2025","Yes","ZON_ES0513","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_22190001_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","98.36000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0201_1_LV_H_daysAbove_2025","Yes","ZON_ES0201","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_41091016_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","95.34000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0125_1_LV_H_daysAbove_2025","Yes","ZON_ES0125","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08022006_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","96.44000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0916_1_LV_H_daysAbove_2025","Yes","ZON_ES0916","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_41091019_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","97.53000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0125_1_LV_H_daysAbove_2025","Yes","ZON_ES0125","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46095001_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","98.90000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES1010_1_LV_H_daysAbove_2025","Yes","ZON_ES1010","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46250048_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","88.49000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES1016_1_LV_H_daysAbove_2025","Yes","ZON_ES1016","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_48020066_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","99.73000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES1602_1_LV_H_daysAbove_2025","Yes","ZON_ES1602","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38037001_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","95.89000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0508_1_LV_H_daysAbove_2025","Yes","ZON_ES0508","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_21041008_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","78.08000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0121_1_LV_H_daysAbove_2025","Yes","ZON_ES0121","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46250043_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","91.78000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES1016_1_LV_H_daysAbove_2025","Yes","ZON_ES1016","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_03066003_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","99.18000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES1014_1_LV_H_daysAbove_2025","Yes","ZON_ES1014","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_35016014_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","99.45000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0501_1_LV_H_daysAbove_2025","Yes","ZON_ES0501","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_43148028_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","99.18000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0904_1_LV_H_daysAbove_2025","Yes","ZON_ES0904","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_43005002_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","99.73000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0904_1_LV_H_daysAbove_2025","Yes","ZON_ES0904","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_15030028_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","99.18000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES1219_1_LV_H_daysAbove_2025","Yes","ZON_ES1219","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_35016012_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2025","0.00000000","98.36000000","Aggregation calculated by the EEA based on reported time series","count","3","false","","","ARE_ES0501_1_LV_H_daysAbove_2025","Yes","ZON_ES0501","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12080007_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","7.00000000","99.10000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1002_9_CL_V_aMean_2025","Yes","ZON_ES1002","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Objective estimation","Sampling Point","SP_46258001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","9.00000000","96.28000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1007_9_CL_V_aMean_2025","Yes","ZON_ES1007","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_03105001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","5.00000000","37.77000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1014_9_CL_V_aMean_2025","Yes","ZON_ES1014","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_32039001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","95.96000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1227_9_CL_V_aMean_2025","Yes","ZON_ES1227","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28016001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","6.00000000","98.16000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1311_9_CL_V_aMean_2025","Yes","ZON_ES1311","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_35022003_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","8.00000000","94.33000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0510_9_CL_V_aMean_2025","Yes","ZON_ES0510","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_46184002_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","9.00000000","14.81000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1012_9_CL_V_aMean_2025","Yes","ZON_ES1012","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38017003_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","9.00000000","92.44000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0513_9_CL_V_aMean_2025","Yes","ZON_ES0513","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_33036999_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","3.00000000","97.07000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0311_9_CL_V_aMean_2025","Yes","ZON_ES0311","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_26117001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","9.00000000","91.55000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1705_9_CL_V_aMean_2025","Yes","ZON_ES1705","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_30022002_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","14.00000000","98.77000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1418_9_CL_V_aMean_2025","Yes","ZON_ES1418","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_44051002_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","6.00000000","96.70000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0203_9_CL_V_aMean_2025","Yes","ZON_ES0203","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_49149999_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","1.00000000","98.29000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0829_9_CL_V_aMean_2025","Yes","ZON_ES0829","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_25224999_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","3.00000000","95.65000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0919_9_CL_V_aMean_2025","Yes","ZON_ES0919","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_26066001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","15.00000000","94.94000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1705_9_CL_V_aMean_2025","Yes","ZON_ES1705","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_09209001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","3.00000000","98.17000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0830_9_CL_V_aMean_2025","Yes","ZON_ES0830","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_30024002_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","11.00000000","97.39000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1420_9_CL_V_aMean_2025","Yes","ZON_ES1420","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Objective estimation","Sampling Point","SP_33036999_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","3.00000000","97.07000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0603_9_CL_V_aMean_2025","Yes","ZON_ES0603","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_18189999_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","4.00000000","98.60000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0130_9_CL_V_aMean_2025","Yes","ZON_ES0130","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_45153999_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","1.00000000","97.17000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0722_9_CL_V_aMean_2025","Yes","ZON_ES0722","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12046001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","6.00000000","98.03000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1004_9_CL_V_aMean_2025","Yes","ZON_ES1004","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07040003_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","11.00000000","94.34000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0401_9_CL_V_aMean_2025","Yes","ZON_ES0401","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_15070006_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","3.00000000","96.97000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1227_9_CL_V_aMean_2025","Yes","ZON_ES1227","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38004001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","7.00000000","98.39000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0513_9_CL_V_aMean_2025","Yes","ZON_ES0513","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38006003_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","7.00000000","92.48000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0513_9_CL_V_aMean_2025","Yes","ZON_ES0513","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08137001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","97.88000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0920_9_CL_V_aMean_2025","Yes","ZON_ES0920","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07010001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","6.00000000","75.86000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0413_9_CL_V_aMean_2025","Yes","ZON_ES0413","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Objective estimation","Sampling Point","SP_07010001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","6.00000000","75.86000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0402_9_CL_V_aMean_2025","Yes","ZON_ES0402","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_21005002_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","8.00000000","34.17000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0130_9_CL_V_aMean_2025","Yes","ZON_ES0130","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_24025001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","7.00000000","91.45000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0830_9_CL_V_aMean_2025","Yes","ZON_ES0830","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_15057999_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","95.61000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1227_9_CL_V_aMean_2025","Yes","ZON_ES1227","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46017002_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","11.00000000","96.68000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1009_9_CL_V_aMean_2025","Yes","ZON_ES1009","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46263999_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","98.41000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1010_9_CL_V_aMean_2025","Yes","ZON_ES1010","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07046001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","3.00000000","93.54000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0412_9_CL_V_aMean_2025","Yes","ZON_ES0412","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12099001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","6.00000000","95.61000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1001_9_CL_V_aMean_2025","Yes","ZON_ES1001","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_39086001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","1.00000000","99.26000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES0604_9_CL_V_aMean_2025","Yes","ZON_ES0604","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_30015001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2025","6.00000000","98.12000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","","","ARE_ES1419_9_CL_V_aMean_2025","Yes","ZON_ES1419","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
