Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled
"Spain","Fixed measurement","Sampling Point","SP_12080007_10_M","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","11.00000000","92.62000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","11","ARE_ES1002_5_LV_H_aMean_2024","No","ZON_ES1002","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","10.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","11","ARE_ES0721_5_LV_H_daysAbove_2024","No","ZON_ES0721","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_METEO_GALICIA_NO2_H_LV_aMean","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2024","8.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","7.7","ARE_ES1220_8_LV_H_aMean_2024","No","ZON_ES1220","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","7.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","34","ARE_ES1414_5_LV_H_aMean_2024","No","ZON_ES1414","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08205002_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2024","5794.00000000","99.09000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","false","true","11315","ARE_ES0902_7_LTO_V_AOT40c_2024","No","ZON_ES0902","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","8.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","13","ARE_ES1205_5_LV_H_daysAbove_2024","No","ZON_ES1205","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_METEO_GALICIA_SO2_H_LV_hrsAbove","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","24","false","false","0","ARE_ES1225_1_LV_H_hrsAbove_2024","No","ZON_ES1225","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","2.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","17","ARE_ES1704_5_LV_H_aMean_2024","No","ZON_ES1704","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_METEO_GALICIA_SO2_H_LV_daysAbove","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","3","false","false","0","ARE_ES1219_1_LV_H_daysAbove_2024","No","ZON_ES1219","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_CIEMAT_PM2.5_H_LV_aMean","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","8.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","25","false","false","7.7","ARE_ES0917_6001_LV_H_aMean_2024","No","ZON_ES0917","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","6.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","12","ARE_ES1413_5_LV_H_daysAbove_2024","No","ZON_ES1413","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","11.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","34","ARE_ES0508_5_LV_H_aMean_2024","No","ZON_ES0508","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_METEO_GALICIA_SO2_H_LV_hrsAbove","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","24","false","false","0","ARE_ES1220_1_LV_H_hrsAbove_2024","No","ZON_ES1220","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_CIEMAT_PM2.5_H_LV_aMean","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","9.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","25","false","false","10","ARE_ES1204_6001_LV_H_aMean_2024","No","ZON_ES1204","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_METEO_GALICIA_SO2_H_LV_daysAbove","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","3","false","false","0","ARE_ES1226_1_LV_H_daysAbove_2024","No","ZON_ES1226","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_METEO_GALICIA_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","7.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","13","ARE_ES1229_5_LV_H_aMean_2024","No","ZON_ES1229","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","3.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","26","ARE_ES0203_5_LV_H_aMean_2024","No","ZON_ES0203","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_CIEMAT_SO2_H_LV_hrsAbove","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","24","false","false","0","ARE_ES0912_1_LV_H_hrsAbove_2024","No","ZON_ES0912","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","2.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","19","ARE_ES0907_5_LV_H_aMean_2024","No","ZON_ES0907","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","11.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","true","42","ARE_ES0508_5_LV_H_aMean_2024","No","ZON_ES0508","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","14.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","25","ARE_ES1016_5_LV_H_daysAbove_2024","No","ZON_ES1016","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_CIEMAT_SO2_H_LV_hrsAbove","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","24","false","false","0","ARE_ES1410_1_LV_H_hrsAbove_2024","No","ZON_ES1410","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","22.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","26","ARE_ES0724_5_LV_H_daysAbove_2024","No","ZON_ES0724","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_METEO_GALICIA_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","10.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","13","ARE_ES1215_5_LV_H_aMean_2024","No","ZON_ES1215","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_CIEMAT_C6H6_H_LV_aMean","C6H6","Benzene (air)","P1Y","Annual mean / 1 calendar year","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","5","false","false","0.424","ARE_ES0820_20_LV_H_aMean_2024","No","ZON_ES0820","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","22.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","34","ARE_ES1902_5_LV_H_daysAbove_2024","No","ZON_ES1902","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_04032005_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2024","6.00000000","98.16000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","5.7","ARE_ES0116_8_LV_H_aMean_2024","No","ZON_ES0116","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","11.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","34","ARE_ES0508_5_LV_H_aMean_2024","No","ZON_ES0508","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","3.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","20","ARE_ES0410_5_LV_H_aMean_2024","No","ZON_ES0410","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","13.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","14","ARE_ES0124_5_LV_H_daysAbove_2024","No","ZON_ES0124","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_04066003_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2024","4.00000000","90.90000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","5.7","ARE_ES0116_8_LV_H_aMean_2024","No","ZON_ES0116","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_CIEMAT_As_H_TV_aMean","As in PM10","Arsenic in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ng.m-3","6","false","false","1.196","ARE_ES1006_5018_TV_H_aMean_2024","No","ZON_ES1006","Health","Target Value (TV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","3.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","22","ARE_ES0411_5_LV_H_aMean_2024","No","ZON_ES0411","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","0","ARE_ES1501_5_LV_H_daysAbove_2024","No","ZON_ES1501","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07003001_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2024","0.00000000","98.91000000","Aggregation calculated by the EEA based on reported time series","count","3","false","false","0","ARE_ES0413_1_LV_H_daysAbove_2024","No","ZON_ES0413","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_METEO_GALICIA_PM2.5_H_LV_aMean","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","5.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","25","false","false","6.1","ARE_ES1224_6001_LV_H_aMean_2024","No","ZON_ES1224","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_CIEMAT_CO_H_LV_daysAbove","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","0","false","false","0","ARE_ES0834_10_LV_H_daysAbove_2024","No","ZON_ES0834","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","7.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","27","ARE_ES0203_5_LV_H_daysAbove_2024","No","ZON_ES0203","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07003004_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2024","0.00000000","98.91000000","Aggregation calculated by the EEA based on reported time series","count","3","false","false","0","ARE_ES0413_1_LV_H_daysAbove_2024","No","ZON_ES0413","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_CIEMAT_SO2_V_CL_wMean","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2024","4.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","20","false","false","4.28","ARE_ES1410_1_CL_V_wMean_2024","No","ZON_ES1410","Vegetation","Critical level (CL)","Winter Mean","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_METEO_GALICIA_SO2_H_LV_daysAbove","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","3","false","false","0","ARE_ES1215_1_LV_H_daysAbove_2024","No","ZON_ES1215","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","15.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","17","ARE_ES0723_5_LV_H_daysAbove_2024","No","ZON_ES0723","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07019001_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2024","0.00000000","95.59000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES0402_7_INT_H_hrsAbove_2024","No","ZON_ES0402","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_CIEMAT_C6H6_H_LV_aMean","C6H6","Benzene (air)","P1Y","Annual mean / 1 calendar year","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","5","false","false","0.299","ARE_ES1410_20_LV_H_aMean_2024","No","ZON_ES1410","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","2.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","21","ARE_ES1604_5_LV_H_aMean_2024","No","ZON_ES1604","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_METEO_GALICIA_CO_H_LV_daysAbove","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","0","false","false","0","ARE_ES1219_10_LV_H_daysAbove_2024","No","ZON_ES1219","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08019043_62_M","Ni in PM10","Nickel in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2024","3.00000000","51.64000000","Aggregation calculated by the EEA based on reported time series","ng.m-3","20.00","false","false","3.4","ARE_ES0901_5015_TV_H_aMean_2024","No","ZON_ES0901","Health","Target Value (TV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","2.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","4","ARE_ES0802_5_LV_H_daysAbove_2024","No","ZON_ES0802","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","5.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","17","ARE_ES1410_5_LV_H_aMean_2024","No","ZON_ES1410","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_METEO_GALICIA_CO_H_LV_daysAbove","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","0","false","false","0","ARE_ES1221_10_LV_H_daysAbove_2024","No","ZON_ES1221","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08019044_62_M","Ni in PM10","Nickel in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2024","3.00000000","58.74000000","Aggregation calculated by the EEA based on reported time series","ng.m-3","20.00","false","false","3.4","ARE_ES0901_5015_TV_H_aMean_2024","No","ZON_ES0901","Health","Target Value (TV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","4.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","5","ARE_ES1705_5_LV_H_daysAbove_2024","No","ZON_ES1705","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","11.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","26","ARE_ES0509_5_LV_H_aMean_2024","No","ZON_ES0509","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_daysAbove","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","2.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","count","35","false","false","2","ARE_ES0907_5_LV_H_daysAbove_2024","No","ZON_ES0907","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08019045_62_M","Ni in PM10","Nickel in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2024","2.00000000","60.66000000","Aggregation calculated by the EEA based on reported time series","ng.m-3","20.00","false","false","3.4","ARE_ES0901_5015_TV_H_aMean_2024","No","ZON_ES0901","Health","Target Value (TV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Modelling","Model","MOD_ES_CIEMAT_Cd_H_TV_aMean","Cd in PM10","Cadmium in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2024","0.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ng.m-3","5","false","false","0.102","ARE_ES0913_5014_TV_H_aMean_2024","No","ZON_ES0913","Health","Target Value (TV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
"Spain","Objective estimation","Model","OBE_ES_CSIC_NS_PM10_H_LV_aMean","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","5.00000000","","Maximum air pollution level identified by the EEA in reported modelling results within the zone.","ug.m-3","40","false","false","26","ARE_ES0111_5_LV_H_aMean_2024","No","ZON_ES0111","Health","Limit Value (LV)","Annual mean / average","Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).","14/04/2026 22:28:00"
