Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled,Resident Population,Geographical Name,I
Spain,Fixed measurement,Sampling Point,SP_13071018_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2024,0.0,98.11,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,3.0,ARE_ES0718_1_LV_H_hrsAbove_2024,No,ZON_ES0718,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,45127.0,PUERTOLLANO,0.0
Spain,Fixed measurement,Sampling Point,SP_33011001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,1.0,96.45,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,1.0,ARE_ES0311_5_LV_H_daysAbove_2024,No,ZON_ES0311,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,214028.0,ASTURIAS RURAL,0.1522991598059759
Spain,Fixed measurement,Sampling Point,SP_36038010_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,0.0,98.09,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,1.0,ARE_ES1206_5_LV_H_daysAbove_2024,No,ZON_ES1206,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,82535.0,PONTEVEDRA,0.0
Spain,Fixed measurement,Sampling Point,SP_20069002_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,99.43,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1604_8_LV_H_hrsAbove_2024,No,ZON_ES1604,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,406497.0,DONOSTIALDEA,0.0
Spain,Objective estimation,Sampling Point,SP_07032002_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2024,0.0,8.2,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.07,ARE_ES0409_5029_TV_H_aMean_2024,No,ZON_ES0409,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,40970.0,MENORCA-MAO-ES CASTELL,0.0
Spain,Fixed measurement,Sampling Point,SP_38005001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2024,9.0,98.12,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,12.0,ARE_ES0513_8_LV_H_aMean_2024,No,ZON_ES0513,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323447.0,SUR DE TENERIFE,1.2397057036593364
Spain,Fixed measurement,Sampling Point,SP_34120008_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2024,8.0,99.23,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,8.2,ARE_ES0817_8_LV_H_aMean_2024,No,ZON_ES0817,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,100064.0,CERRATO,1.0000555719125679
Spain,Fixed measurement,Sampling Point,SP_27025015_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2024,4.0,99.26,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,13.0,ARE_ES1227_8_LV_H_aMean_2024,No,ZON_ES1227,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1432558.0,"GALICIA RURAL CO, NOX, NO2",0.6156112214283427
Spain,Fixed measurement,Sampling Point,SP_08184006_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2024,13475.0,98.7,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,13475.0,ARE_ES0902_7_TV_V_AOT40c-5yr_2024,No,ZON_ES0902,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1481781.0,VALLES-BAIX LLOBREGAT,4.619517482972326
Spain,Fixed measurement,Sampling Point,SP_41091019_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,94.18,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0125_8_LV_H_hrsAbove_2024,No,ZON_ES0125,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,0.0
Spain,Fixed measurement,Sampling Point,SP_45081004_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,19.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,19.0,ARE_ES0723_7_TV_H_daysAbove-3yr_2024,No,ZON_ES0723,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,598038.0,NORTE DE TOLEDO,4.390313873119067
Spain,Fixed measurement,Sampling Point,SP_11012002_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,6.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,15.0,ARE_ES0124_7_TV_H_daysAbove-3yr_2024,No,ZON_ES0124,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,760746.0,NUEVA ZONA DE LA BAHIA DE CADIZ,1.4114975226041355
Spain,Fixed measurement,Sampling Point,SP_07040007_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2024,0.0,96.72,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0401_1_LV_H_daysAbove_2024,No,ZON_ES0401,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,413353.0,PALMA,0.0
Spain,Fixed measurement,Sampling Point,SP_31201012_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,0.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,0.0,ARE_ES1504_7_TV_H_daysAbove-3yr_2024,No,ZON_ES1504,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,363812.0,COMARCA DE PAMPLONA,0.0
Spain,Fixed measurement,Sampling Point,SP_27057002_10_A,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,7.0,96.72,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,7.0,ARE_ES1225_5_LV_H_daysAbove_2024,No,ZON_ES1225,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,14745.0,OURAL,0.8337289553775634
Spain,Fixed measurement,Sampling Point,SP_19061999_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2024,0.0,92.74,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0719_1_LV_H_hrsAbove_2024,No,ZON_ES0719,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2033407.0,RESTO DE CASTILLA-LA MANCHA,0.0
Spain,Fixed measurement,Sampling Point,SP_20069005_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2024,0.0,98.85,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1604_1_LV_H_hrsAbove_2024,No,ZON_ES1604,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,406497.0,DONOSTIALDEA,0.0
Spain,Fixed measurement,Sampling Point,SP_27058999_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2024,4602.0,97.46,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,False,False,4618.0,ARE_ES1222_7_LTO_V_AOT40c_2024,No,ZON_ES1222,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,789458.0,ZONA NORTE GALICIA,4.523251366035648
Spain,Fixed measurement,Sampling Point,SP_25209001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,5.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,5.0,ARE_ES0912_7_TV_H_daysAbove-3yr_2024,No,ZON_ES0912,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,73504.0,PIRINEU OCCIDENTAL,0.9732621947029865
Spain,Fixed measurement,Sampling Point,SP_08019055_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2024,3.0,58.74,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,3.4,ARE_ES0901_5015_TV_H_aMean_2024,No,ZON_ES0901,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.970497014975759
Spain,Fixed measurement,Sampling Point,SP_46250048_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,94.31,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1016_8_LV_H_hrsAbove_2024,No,ZON_ES1016,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,0.0
Spain,Fixed measurement,Sampling Point,SP_28005002_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,8.0,99.18,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,15.0,ARE_ES1308_5_LV_H_daysAbove_2024,No,ZON_ES1308,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,987651.0,CORREDOR DEL HENARES,1.370195087496147
Spain,Fixed measurement,Sampling Point,SP_41038001_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2024,0.0,98.09,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0125_1_LV_H_daysAbove_2024,No,ZON_ES0125,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,0.0
Spain,Fixed measurement,Sampling Point,SP_08019055_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2024,0.0,39.07,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.096,ARE_ES0901_5029_TV_H_aMean_2024,No,ZON_ES0901,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.0
Spain,Fixed measurement,Sampling Point,SP_01059012_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,97.28,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1607_8_LV_H_hrsAbove_2024,No,ZON_ES1607,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275005.0,LLANADA ALAVESA,0.0
Spain,Fixed measurement,Sampling Point,SP_08074005_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2024,0.0,98.99,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0903_1_LV_H_hrsAbove_2024,No,ZON_ES0903,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,510614.0,PENEDES - GARRAF,0.0
Spain,Indicative measurement,Sampling Point,SP_04032005_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2024,0.0,15.85,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.091,ARE_ES0116_5029_TV_H_aMean_2024,No,ZON_ES0116,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,41407.0,ZONA INDUSTRIAL DE CARBONERAS,0.0
Spain,Fixed measurement,Sampling Point,SP_40194002_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,17.0,99.4,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,17.0,ARE_ES0818_5_LV_H_aMean_2024,No,ZON_ES0818,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,228511.0,MUCIPIOS MEDIANOS DE CYL,2.277535522114658
Spain,Fixed measurement,Sampling Point,SP_38036001_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2024,0.0,89.86,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0508_1_LV_H_hrsAbove_2024,No,ZON_ES0508,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,116412.0,"LA PALMA, LA GOMERA Y EL HIERRO",0.0
Spain,Fixed measurement,Sampling Point,SP_20069002_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2024,19.0,99.43,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,22.0,ARE_ES1604_8_LV_H_aMean_2024,No,ZON_ES1604,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,406497.0,DONOSTIALDEA,2.6643022387766426
Spain,Fixed measurement,Sampling Point,SP_01051001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,13.0,99.18,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,14.0,ARE_ES1607_5_LV_H_aMean_2024,No,ZON_ES1607,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275005.0,LLANADA ALAVESA,1.7677856917570807
Spain,Fixed measurement,Sampling Point,SP_20073001_30_59,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2024,0.0,92.61,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,0.95,ARE_ES1609_20_LV_H_aMean_2024,No,ZON_ES1609,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2193199.0,PAIS VASCO,0.0
Spain,Fixed measurement,Sampling Point,SP_04066003_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,90.9,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0116_8_LV_H_hrsAbove_2024,No,ZON_ES0116,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,41407.0,ZONA INDUSTRIAL DE CARBONERAS,0.0
Spain,Fixed measurement,Sampling Point,SP_04066003_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,13.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,14.0,ARE_ES0116_7_TV_H_daysAbove-3yr_2024,No,ZON_ES0116,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,41407.0,ZONA INDUSTRIAL DE CARBONERAS,2.400878358500838
Spain,Fixed measurement,Sampling Point,SP_18021001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,94.1,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0118_8_LV_H_hrsAbove_2024,No,ZON_ES0118,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,507956.0,GRANADA Y AREA METROPOLITANA,0.0
Spain,Fixed measurement,Sampling Point,SP_46250054_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,99.08,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1016_8_LV_H_hrsAbove_2024,No,ZON_ES1016,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,0.0
Spain,Fixed measurement,Sampling Point,SP_22213001_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,17.0,99.18,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,17.0,ARE_ES0201_5_LV_H_aMean_2024,No,ZON_ES0201,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,209309.0,PIRINEOS,2.2613348586931465
Spain,Fixed measurement,Sampling Point,SP_12040015_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,89.34,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1015_8_LV_H_hrsAbove_2024,No,ZON_ES1015,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,172589.0,CASTELLO,0.0
Spain,Fixed measurement,Sampling Point,SP_36024001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,97.67,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1227_8_LV_H_hrsAbove_2024,No,ZON_ES1227,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1432558.0,"GALICIA RURAL CO, NOX, NO2",0.0
Spain,Fixed measurement,Sampling Point,SP_04902001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,3.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,True,30.0,ARE_ES0122_7_TV_H_daysAbove-3yr_2024,No,ZON_ES0122,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,622038.0,NUEVA ZONA DE NUCLEOS DE 50.000 A 250.000 HABITANTES,0.695258029960882
Spain,Fixed measurement,Sampling Point,SP_12120001_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2024,3923.0,96.11,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,False,True,6565.0,ARE_ES1001_7_LTO_V_AOT40c_2024,No,ZON_ES1001,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,92546.0,CERVOL-ELS PORTS. AREA COSTERA,3.2471701784774982
Spain,Indicative measurement,Sampling Point,SP_08089005_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2024,14562.0,95.13,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,17480.0,ARE_ES0901_7_TV_V_AOT40c-5yr_2024,No,ZON_ES0901,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,5.234213900769261
Spain,Fixed measurement,Sampling Point,SP_50067001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2024,5.0,99.25,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,9.2,ARE_ES0204_8_LV_H_aMean_2024,No,ZON_ES0204,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,135878.0,CORDILLERA IBERICA,0.6416436432283878
Spain,Fixed measurement,Sampling Point,SP_15059004_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2024,4.0,99.24,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,13.0,ARE_ES1227_8_LV_H_aMean_2024,No,ZON_ES1227,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1432558.0,"GALICIA RURAL CO, NOX, NO2",0.6156112214283427
Spain,Fixed measurement,Sampling Point,SP_19046002_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2024,0.0,97.81,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0719_1_LV_H_daysAbove_2024,No,ZON_ES0719,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2033407.0,RESTO DE CASTILLA-LA MANCHA,0.0
Spain,Fixed measurement,Sampling Point,SP_07010001_1_38,SO2,Sulphur dioxide (air),P1Y,Annual mean / 1 calendar year,2024,3.0,93.43,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,2.5,ARE_ES0413_1_CL_V_aMean_2024,No,ZON_ES0413,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,468906.0,RESTO MALLORCA,0.8506628684841543
Spain,Fixed measurement,Sampling Point,SP_36041001_10_47,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,0.0,98.63,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,2.0,ARE_ES1231_5_LV_H_daysAbove_2024,No,ZON_ES1231,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1347994.0,GALICIA RURAL PM10 y PM2.5,0.0
Spain,Fixed measurement,Sampling Point,SP_25209001_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2024,0.0,28.14,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.21,ARE_ES0912_5029_TV_H_aMean_2024,No,ZON_ES0912,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,73504.0,PIRINEU OCCIDENTAL,0.0
Spain,Fixed measurement,Sampling Point,SP_47186031_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,9.0,98.14,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,9.3,ARE_ES0804_6001_LV_H_aMean_2024,No,ZON_ES0804,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,366957.0,AGLOMERACION VALLADOLID,2.0032614635872705
Spain,Fixed measurement,Sampling Point,SP_08019055_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,3.0,86.07,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,6.0,ARE_ES0901_5_LV_H_daysAbove_2024,No,ZON_ES0901,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.554569722843291
Spain,Fixed measurement,Sampling Point,SP_28065014_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,8.0,99.49,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,11.0,ARE_ES1309_6001_LV_H_aMean_2024,No,ZON_ES1309,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1498383.0,URBANA SUR,1.9761993078653945
Spain,Fixed measurement,Sampling Point,SP_27058999_1_38,SO2,Sulphur dioxide (air),P1Y,Annual mean / 1 calendar year,2024,1.0,95.8,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,2.9,ARE_ES1226_1_CL_V_aMean_2024,No,ZON_ES1226,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1367313.0,GALICIA RURAL SO2,0.30679339714802856
Spain,Fixed measurement,Sampling Point,SP_19061999_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2024,0.0,93.17,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0719_1_LV_H_daysAbove_2024,No,ZON_ES0719,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2033407.0,RESTO DE CASTILLA-LA MANCHA,0.0
Spain,Fixed measurement,Sampling Point,SP_41004006_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,13.0,88.8,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,33.0,ARE_ES0125_5_LV_H_daysAbove_2024,No,ZON_ES0125,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,2.2754975552578225
