Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled,Resident Population,Geographical Name,I
Spain,Fixed measurement,Sampling Point,SP_35016014_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,96.71,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0501_1_LV_H_daysAbove_2021,No,ZON_ES0501,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,378675.0,LAS PALMAS DE GRAN CANARIA,0.0
Spain,Fixed measurement,Sampling Point,SP_07003004_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,20.0,96.95,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,20.0,ARE_ES0413_5_LV_H_aMean_2021,No,ZON_ES0413,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,468906.0,RESTO MALLORCA,2.835542894947181
Spain,Fixed measurement,Sampling Point,SP_46258001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,5.0,94.87,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,4.7,ARE_ES1008_8_LV_H_aMean_2021,No,ZON_ES1008,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,48642.0,TURIA. AREA INTERIOR,0.5858764279251151
Spain,Fixed measurement,Sampling Point,SP_35016014_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,14.0,97.97,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,17.0,ARE_ES0501_8_LV_H_aMean_2021,No,ZON_ES0501,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,378675.0,LAS PALMAS DE GRAN CANARIA,1.9523933219305152
Spain,Fixed measurement,Sampling Point,SP_11008009_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,18.0,97.76,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,23.0,ARE_ES0126_5_LV_H_aMean_2021,No,ZON_ES0126,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_19046001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,14.0,85.1,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,25.0,ARE_ES0721_8_LV_H_aMean_2021,No,ZON_ES0721,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,192249.0,AGLOMERACIÓN DE GUADALAJARA,1.8493524313105045
Spain,Fixed measurement,Sampling Point,SP_27033001_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2021,0.0,95.54,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1226_1_LV_H_hrsAbove_2021,No,ZON_ES1226,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1367313.0,GALICIA RURAL SO2,0.0
Spain,Indicative measurement,Sampling Point,SP_33036999_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,1.0,16.44,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,0.52,ARE_ES0311_5015_TV_H_aMean_2021,No,ZON_ES0311,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,214028.0,ASTURIAS RURAL,0.26652352966045784
Spain,Fixed measurement,Sampling Point,SP_28079050_10_47,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,21.0,98.54,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,24.0,ARE_ES1301_5_LV_H_aMean_2021,No,ZON_ES1301,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3460491.0,MADRID,3.4330473051371713
Spain,Fixed random measurements,Sampling Point,SP_39059001_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,15.34,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.0025,ARE_ES0604_5012_LV_H_aMean_2021,No,ZON_ES0604,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,52653.0,CANTABRIA ZONA INTERIOR,0.0
Spain,Fixed measurement,Sampling Point,SP_01022001_10_47,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,3.0,98.63,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,4.0,ARE_ES1608_5_LV_H_daysAbove_2021,No,ZON_ES1608,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,19628.0,PAIS VASCO RIBERA,0.3679608042264752
Spain,Fixed measurement,Sampling Point,SP_48002002_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,14.0,99.05,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,29.0,ARE_ES1602_8_LV_H_aMean_2021,No,ZON_ES1602,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,845280.0,BAJO NERVION,2.074450207670002
Spain,Objective estimation,Sampling Point,SP_06015001_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,5.0,5.48,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,5.1,ARE_ES1102_5015_TV_H_aMean_2021,No,ZON_ES1102,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,150610.0,BADAJOZ,1.2944634521305751
Spain,Fixed measurement,Sampling Point,SP_20018001_10_47,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,13.0,97.77,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,17.0,ARE_ES1606_5_LV_H_aMean_2021,No,ZON_ES1606,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,141402.0,GOIHERRI,1.673898054463873
Spain,Indicative measurement,Sampling Point,SP_21005002_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2021,2.0,90.96,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,4.3,ARE_ES0123_1_CL_V_wMean_2021,No,ZON_ES0123,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_08137001_12_8,NOX as NO2,Nitrogen oxides (air),P1Y,Annual mean / 1 calendar year,2021,3.0,99.44,Aggregation calculated by the EEA based on reported time series,ug.m-3,30.0,False,False,2.7,ARE_ES0908_9_CL_V_aMean_2021,No,ZON_ES0908,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,444963.0,COMARQUES DE GIRONA,0.5648323899601381
Spain,Fixed measurement,Sampling Point,SP_46102002_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2021,0.0,98.17,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1016_8_LV_H_hrsAbove_2021,No,ZON_ES1016,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,0.0
Spain,Indicative measurement,Sampling Point,SP_03099002_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,38.36,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES1013_1_LV_H_daysAbove_2021,No,ZON_ES1013,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,769752.0,SEGURA-VINALOPO. AREA COSTERA,0.0
Spain,Fixed measurement,Sampling Point,SP_39075005_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2021,0.0,99.38,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0601_1_LV_H_hrsAbove_2021,No,ZON_ES0601,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,225390.0,BAHIA DE SANTANDER,0.0
Spain,Fixed measurement,Sampling Point,SP_46250043_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,18.0,97.49,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,25.0,ARE_ES1016_8_LV_H_aMean_2021,No,ZON_ES1016,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,2.7633493486170457
Spain,Fixed measurement,Sampling Point,SP_41091015_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2021,17.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,20.0,ARE_ES0125_7_TV_H_daysAbove-3yr_2021,No,ZON_ES0125,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,4.165910908856628
Spain,Objective estimation,Sampling Point,SP_07040002_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,3.01,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.0044,ARE_ES0401_5012_LV_H_aMean_2021,No,ZON_ES0401,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,413353.0,PALMA,0.0
Spain,Fixed measurement,Sampling Point,SP_15036003_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2021,0.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,2.0,ARE_ES1224_7_TV_H_daysAbove-3yr_2021,No,ZON_ES1224,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,102941.0,FERROL + AREA METROPOLITANA,0.0
Spain,Fixed measurement,Sampling Point,SP_23097001_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,1.0,34.52,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,1.4,ARE_ES0128_5029_TV_H_aMean_2021,No,ZON_ES0128,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Objective estimation,Sampling Point,SP_35004002_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,8.22,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.37,ARE_ES0514_5029_TV_H_aMean_2021,No,ZON_ES0514,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2172944.0,CANARIAS,0.0
Spain,Fixed measurement,Sampling Point,SP_34080004_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,7.0,99.04,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,7.3,ARE_ES0819_8_LV_H_aMean_2021,No,ZON_ES0819,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,115364.0,MONTA?AS DEL NOROESTE DE CYL,0.8858623035270503
Spain,Indicative measurement,Sampling Point,SP_35022002_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2021,7950.0,65.33,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,7950.0,ARE_ES0510_7_TV_V_AOT40c-5yr_2021,No,ZON_ES0510,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,2.4334412216456287
Spain,Fixed measurement,Sampling Point,SP_25224999_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2021,0.0,99.22,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,0.42,ARE_ES0914_1_CL_V_wMean_2021,No,ZON_ES0914,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,22062.0,TERRES DE PONENT,0.0
Spain,Fixed measurement,Sampling Point,SP_06070001_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2021,0.0,93.36,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1104_1_LV_H_hrsAbove_2021,No,ZON_ES1104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,617638.0,EXTREMADURA RURAL,0.0
Spain,Indicative measurement,Sampling Point,SP_38038027_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2021,0.0,69.47,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0511_1_LV_H_hrsAbove_2021,No,ZON_ES0511,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,366573.0,STA. CRUZ DE TENERIFE-S. CRISTOBAL DE LA LAGUNA,0.0
Spain,Fixed measurement,Sampling Point,SP_15034008_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2021,0.0,99.29,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1226_1_LV_H_hrsAbove_2021,No,ZON_ES1226,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1367313.0,GALICIA RURAL SO2,0.0
Spain,Fixed measurement,Sampling Point,SP_42124001_1_38,SO2,Sulphur dioxide (air),P1Y,Annual mean / 1 calendar year,2021,2.0,98.94,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,2.4,ARE_ES0831_1_CL_V_aMean_2021,No,ZON_ES0831,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,195037.0,ZONA SUR Y ESTE DE CYL,0.5290117008139638
Spain,Fixed measurement,Sampling Point,SP_12140002_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,7.0,95.18,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,6.7,ARE_ES1006_6001_LV_H_aMean_2021,No,ZON_ES1006,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,24401.0,PALANCIA-JAVALAMBRE. AREA INTERIOR,1.2284741349798916
Spain,Indicative measurement,Sampling Point,SP_39020001_17_M,As in PM10,Arsenic in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,15.07,Aggregation calculated by the EEA based on reported time series,ng.m-3,6.0,False,False,0.19,ARE_ES0603_5018_TV_H_aMean_2021,No,ZON_ES0603,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,222740.0,CANTABRIA ZONA LITORAL,0.0
Spain,Fixed measurement,Sampling Point,SP_42173001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,18.0,97.35,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,18.0,ARE_ES0818_5_LV_H_aMean_2021,No,ZON_ES0818,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,228511.0,MUCIPIOS MEDIANOS DE CYL,2.4115081998861085
Spain,Indicative measurement,Sampling Point,SP_14021008_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,2.0,53.7,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,2.8,ARE_ES0111_5015_TV_H_aMean_2021,No,ZON_ES0111,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,324418.0,CORDOBA,0.5511104942591531
Spain,Fixed measurement,Sampling Point,SP_12141002_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,96.71,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES1002_1_LV_H_daysAbove_2021,No,ZON_ES1002,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,14867.0,CERVOL-ELS PORTS. AREA INTERIOR,0.0
Spain,Indicative measurement,Sampling Point,SP_43044003_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,2.0,14.52,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,2.3,ARE_ES0915_5015_TV_H_aMean_2021,No,ZON_ES0915,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,377575.0,TERRES DE L'EBRE,0.5577003231067018
Spain,Fixed measurement,Sampling Point,SP_41091010_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,23.0,92.89,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,27.0,ARE_ES0125_8_LV_H_aMean_2021,No,ZON_ES0125,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,3.52264525381259
Spain,Indicative measurement,Sampling Point,SP_15024005_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,15.34,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,8.3,ARE_ES1218_5015_TV_H_aMean_2021,No,ZON_ES1218,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2696177.0,GALICIA,0.0
Spain,Fixed measurement,Sampling Point,SP_28079035_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2021,0.0,99.11,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,5.0,ARE_ES1301_8_LV_H_hrsAbove_2021,No,ZON_ES1301,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3460491.0,MADRID,0.0
Spain,Fixed measurement,Sampling Point,SP_03009006_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,2.0,92.6,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,2.0,ARE_ES1012_5_LV_H_daysAbove_2021,No,ZON_ES1012,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,247142.0,BETICA-SERPIS. AREA INTERIOR,0.3081683746793309
Spain,Fixed measurement,Sampling Point,SP_15057999_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2021,0.0,99.29,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1226_1_LV_H_hrsAbove_2021,No,ZON_ES1226,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1367313.0,GALICIA RURAL SO2,0.0
Spain,Fixed random measurements,Sampling Point,SP_08157003_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,5.0,95.34,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,5.0,ARE_ES0902_5_LV_H_daysAbove_2021,No,ZON_ES0902,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1481781.0,VALLES-BAIX LLOBREGAT,0.8815405745401735
Spain,Fixed measurement,Sampling Point,SP_04066003_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,98.63,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0116_1_LV_H_daysAbove_2021,No,ZON_ES0116,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,41407.0,ZONA INDUSTRIAL DE CARBONERAS,0.0
Spain,Objective estimation,Sampling Point,SP_39086001_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2021,3902.0,98.01,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,3902.0,ARE_ES0603_7_TV_V_AOT40c-5yr_2021,No,ZON_ES0603,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,222740.0,CANTABRIA ZONA LITORAL,1.1592838131220804
Spain,Fixed random measurements,Sampling Point,SP_03065007_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,12.0,64.66,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,12.0,ARE_ES1018_5_LV_H_daysAbove_2021,No,ZON_ES1018,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,234205.0,ELX,1.841004398574623
Spain,Fixed measurement,Sampling Point,SP_35002001_10_A,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,25.0,87.55,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,28.0,ARE_ES0510_5_LV_H_aMean_2021,No,ZON_ES0510,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,3.443548898555135
Spain,Fixed measurement,Sampling Point,SP_35004001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,11.0,99.12,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,16.0,ARE_ES0504_8_LV_H_aMean_2021,No,ZON_ES0504,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275851.0,FUERTEVENTURA Y LANZAROTE,1.4961855047362524
Spain,Objective estimation,Sampling Point,SP_46244003_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2021,0.0,8.31,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1007_1_LV_H_hrsAbove_2021,No,ZON_ES1007,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,349256.0,TURIA. AREA COSTERA,0.0
Spain,Fixed measurement,Sampling Point,SP_35022003_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,35.0,98.28,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,28.0,ARE_ES0510_5_LV_H_aMean_2021,No,ZON_ES0510,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,4.820968457977189
Spain,Fixed measurement,Sampling Point,SP_38011007_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,98.9,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0513_1_LV_H_daysAbove_2021,No,ZON_ES0513,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323447.0,SUR DE TENERIFE,0.0
Spain,Fixed measurement,Sampling Point,SP_39086001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,3.0,97.53,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,3.0,ARE_ES0604_5_LV_H_daysAbove_2021,No,ZON_ES0604,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,52653.0,CANTABRIA ZONA INTERIOR,0.40469341036635764
Spain,Fixed measurement,Sampling Point,SP_35002001_10_A,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,25.0,87.55,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,True,42.0,ARE_ES0510_5_LV_H_aMean_2021,No,ZON_ES0510,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,3.443548898555135
Spain,Fixed measurement,Sampling Point,SP_20019001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,17.0,97.99,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,17.0,ARE_ES1606_5_LV_H_aMean_2021,No,ZON_ES1606,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,141402.0,GOIHERRI,2.188943609683526
