Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled,Resident Population,Geographical Name,I
Spain,Fixed measurement,Sampling Point,SP_35019004_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2023,9.0,99.11,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,12.0,ARE_ES0510_8_LV_H_aMean_2023,No,ZON_ES0510,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,1.2396776034798487
Spain,Fixed measurement,Sampling Point,SP_41091009_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,12.0,90.61,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,12.0,ARE_ES0125_6001_LV_H_aMean_2023,No,ZON_ES0125,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,2.940642994487032
Spain,Fixed measurement,Sampling Point,SP_15005011_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2023,0.0,99.25,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1227_8_LV_H_hrsAbove_2023,No,ZON_ES1227,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1432558.0,"GALICIA RURAL CO, NOX, NO2",0.0
Spain,Fixed measurement,Sampling Point,SP_37177001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2023,0.0,99.33,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0835_8_LV_H_hrsAbove_2023,No,ZON_ES0835,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,837974.0,MESETA CENTRAL DE CYL,0.0
Spain,Fixed measurement,Sampling Point,SP_25209001_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2023,9278.0,95.92,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,9278.0,ARE_ES0912_7_TV_V_AOT40c-5yr_2023,No,ZON_ES0912,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,73504.0,PIRINEU OCCIDENTAL,2.508312956237308
Spain,Fixed measurement,Sampling Point,SP_30005002_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2023,0.0,98.94,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1407_8_LV_H_hrsAbove_2023,No,ZON_ES1407,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Indicative measurement,Sampling Point,SP_10037001_28_M,Cd in PM10,Cadmium in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2023,0.0,12.88,Aggregation calculated by the EEA based on reported time series,ng.m-3,5.0,False,False,0.026,ARE_ES1101_5014_TV_H_aMean_2023,No,ZON_ES1101,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,95418.0,CACERES,0.0
Spain,Fixed measurement,Sampling Point,SP_46220010_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2023,0.0,99.1,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1005_1_LV_H_hrsAbove_2023,No,ZON_ES1005,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,142783.0,PALANCIA-JAVALAMBRE. AREA COSTERA,0.0
Spain,Indicative measurement,Sampling Point,SP_39059001_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2023,2.0,17.53,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,1.9,ARE_ES0604_5015_TV_H_aMean_2023,No,ZON_ES0604,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,52653.0,CANTABRIA ZONA INTERIOR,0.47214231209408397
Spain,Indicative measurement,Sampling Point,SP_10037001_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2023,0.0,12.88,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.00047,ARE_ES1101_5012_LV_H_aMean_2023,No,ZON_ES1101,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,95418.0,CACERES,0.0
Spain,Fixed measurement,Sampling Point,SP_46028001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2023,0.0,94.66,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1005_8_LV_H_hrsAbove_2023,No,ZON_ES1005,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,142783.0,PALANCIA-JAVALAMBRE. AREA COSTERA,0.0
Spain,Fixed measurement,Sampling Point,SP_06083001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2023,8.0,98.56,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,8.0,ARE_ES1103_8_LV_H_aMean_2023,No,ZON_ES1103,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,195835.0,NUCLEOS DE POBLACION DE MAS DE 20.000 HABITANTES,1.0583780624663268
Spain,Fixed measurement,Sampling Point,SP_28148004_17_M,As in PM10,Arsenic in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2023,0.0,49.32,Aggregation calculated by the EEA based on reported time series,ng.m-3,6.0,False,False,0.34,ARE_ES1314_5018_TV_H_aMean_2023,No,ZON_ES1314,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3469554.0,COMUNIDAD DE MADRID,0.0
Spain,Fixed measurement,Sampling Point,SP_12140002_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2023,0.0,94.04,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1006_8_LV_H_hrsAbove_2023,No,ZON_ES1006,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,24401.0,PALANCIA-JAVALAMBRE. AREA INTERIOR,0.0
Spain,Fixed measurement,Sampling Point,SP_41091010_9_47,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,12.0,99.68,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,12.0,ARE_ES0125_6001_LV_H_aMean_2023,No,ZON_ES0125,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,2.940642994487032
Spain,Fixed measurement,Sampling Point,SP_26066001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2023,6.0,98.71,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,8.1,ARE_ES1705_8_LV_H_aMean_2023,No,ZON_ES1705,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,154369.0,LA RIOJA,0.7782840136221097
Spain,Fixed measurement,Sampling Point,SP_51001001_30_59,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2023,0.0,95.74,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,0.15,ARE_ES1801_20_LV_H_aMean_2023,No,ZON_ES1801,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,82805.0,CEUTA,0.0
Spain,Fixed measurement,Sampling Point,SP_04032005_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2023,0.0,96.66,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0116_8_LV_H_hrsAbove_2023,No,ZON_ES0116,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,41407.0,ZONA INDUSTRIAL DE CARBONERAS,0.0
Spain,Fixed measurement,Sampling Point,SP_15070011_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2023,0.0,98.31,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1226_1_LV_H_hrsAbove_2023,No,ZON_ES1226,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1367313.0,GALICIA RURAL SO2,0.0
Spain,Fixed measurement,Sampling Point,SP_19046002_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2023,17.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,True,27.0,ARE_ES0721_7_TV_H_daysAbove-3yr_2023,No,ZON_ES0721,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,192249.0,AGLOMERACIÓN DE GUADALAJARA,3.593027580831838
Spain,Fixed measurement,Sampling Point,SP_46250030_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2023,2.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,6.0,ARE_ES1016_7_TV_H_daysAbove-3yr_2023,No,ZON_ES1016,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,0.49126210642080814
Spain,Fixed measurement,Sampling Point,SP_15070002_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2023,0.0,95.8,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1227_8_LV_H_hrsAbove_2023,No,ZON_ES1227,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1432558.0,"GALICIA RURAL CO, NOX, NO2",0.0
Spain,Objective estimation,Sampling Point,SP_09219002_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2023,0.0,7.4,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.11,ARE_ES0815_5012_LV_H_aMean_2023,No,ZON_ES0815,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2383139.0,TERRITORIO DE CYL,0.0
Spain,Fixed measurement,Sampling Point,SP_28074007_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,9.0,98.52,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,13.0,ARE_ES1309_6001_LV_H_aMean_2023,No,ZON_ES1309,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1498383.0,URBANA SUR,2.2232242213485685
Spain,Fixed measurement,Sampling Point,SP_46250047_10_46,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,18.0,98.73,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,27.0,ARE_ES1016_5_LV_H_aMean_2023,No,ZON_ES1016,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,2.7633493486170457
Spain,Fixed measurement,Sampling Point,SP_32039001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2023,1.0,98.34,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,13.0,ARE_ES1227_8_LV_H_aMean_2023,No,ZON_ES1227,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1432558.0,"GALICIA RURAL CO, NOX, NO2",0.15390280535708567
Spain,Fixed measurement,Sampling Point,SP_13071019_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,11.0,97.79,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,11.0,ARE_ES0725_6001_LV_H_aMean_2023,No,ZON_ES0725,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,70061.0,COMARCA DE PUERTOLLANO,2.1320095860056316
Spain,Fixed measurement,Sampling Point,SP_15070010_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2023,2.0,97.91,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,13.0,ARE_ES1227_8_LV_H_aMean_2023,No,ZON_ES1227,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1432558.0,"GALICIA RURAL CO, NOX, NO2",0.30780561071417134
Spain,Indicative measurement,Sampling Point,SP_15024005_17_M,As in PM10,Arsenic in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2023,0.0,15.34,Aggregation calculated by the EEA based on reported time series,ng.m-3,6.0,False,False,0.84,ARE_ES1218_5018_TV_H_aMean_2023,No,ZON_ES1218,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2696177.0,GALICIA,0.0
Spain,Indicative measurement,Sampling Point,SP_45153999_28_M,Cd in PM10,Cadmium in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2023,0.0,6.85,Aggregation calculated by the EEA based on reported time series,ng.m-3,5.0,False,False,0.22,ARE_ES0727_5014_TV_H_aMean_2023,No,ZON_ES0727,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2078534.0,CASTILLA LA MANCHA,0.0
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_aMean,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,4.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,ug.m-3,40.0,False,False,27.0,ARE_ES0119_5_LV_H_aMean_2023,No,ZON_ES0119,Health,Limit Value (LV),Annual mean / average,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,1306415.0,MALAGA Y COSTA DEL SOL,0.6116081158241036
Spain,Fixed measurement,Sampling Point,SP_41059001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2023,15.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,25.0,ARE_ES0125_7_TV_H_daysAbove-3yr_2023,No,ZON_ES0125,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,3.6758037431087898
Spain,Fixed measurement,Sampling Point,SP_33044032_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2023,0.0,99.05,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0306_8_LV_H_hrsAbove_2023,No,ZON_ES0306,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,291818.0,AREA OVIEDO,0.0
Spain,Fixed measurement,Sampling Point,SP_33024024_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2023,0.0,95.81,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0309_8_LV_H_hrsAbove_2023,No,ZON_ES0309,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,278230.0,AREA GIJON,0.0
Spain,Fixed measurement,Sampling Point,SP_06015001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2023,15.0,96.95,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,15.0,ARE_ES1102_8_LV_H_aMean_2023,No,ZON_ES1102,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,150610.0,BADAJOZ,1.9416951781958627
Spain,Fixed random measurements,Sampling Point,SP_08019054_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,10.0,93.97,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,16.0,ARE_ES0901_6001_LV_H_aMean_2023,No,ZON_ES0901,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,2.587992039935358
Spain,Indicative measurement,Sampling Point,SP_46017002_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2023,0.0,15.34,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.12,ARE_ES1009_5029_TV_H_aMean_2023,No,ZON_ES1009,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,304291.0,JUCAR-CABRIEL. AREA COSTERA,0.0
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_aMean,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,3.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,ug.m-3,40.0,False,False,26.0,ARE_ES0125_5_LV_H_aMean_2023,No,ZON_ES0125,Health,Limit Value (LV),Annual mean / average,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,0.4594754678885987
Spain,Fixed measurement,Sampling Point,SP_48027001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2023,16.0,98.65,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,16.0,ARE_ES1605_8_LV_H_aMean_2023,No,ZON_ES1605,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,204086.0,ALTO IBAIZABAL - ALTO DEBA,2.1239252855095825
Spain,Indicative measurement,Sampling Point,SP_08022006_17_M,As in PM10,Arsenic in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2023,1.0,14.25,Aggregation calculated by the EEA based on reported time series,ng.m-3,6.0,False,False,0.58,ARE_ES0916_5018_TV_H_aMean_2023,No,ZON_ES0916,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,202375.0,CATALUNYA CENTRAL,0.8843594769602383
Spain,Fixed measurement,Sampling Point,SP_27065004_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2023,0.0,98.76,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1226_1_LV_H_hrsAbove_2023,No,ZON_ES1226,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1367313.0,GALICIA RURAL SO2,0.0
Spain,Fixed measurement,Sampling Point,SP_34080004_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,12.0,98.22,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,18.0,ARE_ES0819_5_LV_H_aMean_2023,No,ZON_ES0819,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,115364.0,MONTA?AS DEL NOROESTE DE CYL,1.5186210917606577
Spain,Fixed measurement,Sampling Point,SP_21041012_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2023,0.0,98.3,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,1.0,ARE_ES0121_1_LV_H_hrsAbove_2023,No,ZON_ES0121,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,244165.0,NUEVA ZONA INDUSTRIAL DE HUELVA,0.0
Spain,Fixed random measurements,Sampling Point,SP_17022002_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,11.0,73.97,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,11.0,ARE_ES0909_6001_LV_H_aMean_2023,No,ZON_ES0909,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275949.0,EMPORDA,2.3939646828163386
Spain,Fixed measurement,Sampling Point,SP_13071017_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2023,0.0,98.9,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0725_8_LV_H_hrsAbove_2023,No,ZON_ES0725,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,70061.0,COMARCA DE PUERTOLLANO,0.0
Spain,Indicative measurement,Sampling Point,SP_28127004_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2023,1.0,41.37,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,3.0,ARE_ES1310_5_LV_H_daysAbove_2023,No,ZON_ES1310,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,718387.0,URBANA NOROESTE,0.16732452756273686
Spain,Fixed measurement,Sampling Point,SP_41091016_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2023,19.0,98.2,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,26.0,ARE_ES0125_8_LV_H_aMean_2023,No,ZON_ES0125,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,2.9100112966277916
Spain,Fixed measurement,Sampling Point,SP_25224999_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,6.0,97.26,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,14.0,ARE_ES0914_6001_LV_H_aMean_2023,No,ZON_ES0914,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,22062.0,TERRES DE PONENT,1.0424747712606013
Spain,Fixed measurement,Sampling Point,SP_33024025_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2023,0.0,98.26,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,1.0,ARE_ES0309_1_LV_H_hrsAbove_2023,No,ZON_ES0309,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,278230.0,AREA GIJON,0.0
Spain,Fixed measurement,Sampling Point,SP_35026004_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2023,9.0,98.64,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,12.0,ARE_ES0510_8_LV_H_aMean_2023,No,ZON_ES0510,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,1.2396776034798487
Spain,Fixed measurement,Sampling Point,SP_07032999_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,5.0,96.16,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,4.6,ARE_ES0409_6001_LV_H_aMean_2023,No,ZON_ES0409,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,40970.0,MENORCA-MAO-ES CASTELL,0.9224931927906286
Spain,Fixed measurement,Sampling Point,SP_13071018_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2023,15.0,99.11,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,15.0,ARE_ES0725_8_LV_H_aMean_2023,No,ZON_ES0725,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,70061.0,COMARCA DE PUERTOLLANO,1.817053624436618
Spain,Fixed measurement,Sampling Point,SP_28065014_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,10.0,99.66,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,13.0,ARE_ES1309_6001_LV_H_aMean_2023,No,ZON_ES1309,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1498383.0,URBANA SUR,2.470249134831743
Spain,Fixed random measurements,Sampling Point,SP_04066007_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2023,1.0,15.89,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,9.0,ARE_ES0116_5_LV_H_daysAbove_2023,No,ZON_ES0116,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,41407.0,ZONA INDUSTRIAL DE CARBONERAS,0.13191639332422186
