Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled,Resident Population,Geographical Name,I
Spain,Fixed measurement,Sampling Point,SP_35026004_9_47,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,50.61,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES0510_6001_LV_H_aMean_2025,Yes,ZON_ES0510,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,323354,SUR DE GRAN CANARIA,1.1019356475376432
Spain,Fixed measurement,Sampling Point,SP_38038012_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,52.92,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES0511_6001_LV_H_aMean_2025,Yes,ZON_ES0511,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,366573,STA. CRUZ DE TENERIFE-S. CRISTOBAL DE LA LAGUNA,1.1128320947532597
Spain,Fixed measurement,Sampling Point,SP_38038024_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,51.19,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES0511_6001_LV_H_aMean_2025,Yes,ZON_ES0511,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,366573,STA. CRUZ DE TENERIFE-S. CRISTOBAL DE LA LAGUNA,1.1128320947532597
Spain,Fixed measurement,Sampling Point,SP_38031001_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,51.4,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES0512_6001_LV_H_aMean_2025,Yes,ZON_ES0512,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,237973,NORTE DE TENERIFE,1.0753055371119837
Spain,Fixed measurement,Sampling Point,SP_38006001_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,48.54,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES0513_6001_LV_H_aMean_2025,Yes,ZON_ES0513,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,323447,SUR DE TENERIFE,1.1019606254749659
Spain,Fixed measurement,Sampling Point,SP_38005001_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,50.37,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES0513_6001_LV_H_aMean_2025,Yes,ZON_ES0513,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,323447,SUR DE TENERIFE,1.1019606254749659
Spain,Fixed measurement,Sampling Point,SP_38017003_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,50.62,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES0513_6001_LV_H_aMean_2025,Yes,ZON_ES0513,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,323447,SUR DE TENERIFE,1.1019606254749659
Spain,Fixed measurement,Sampling Point,SP_46028001_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,92.79,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES1005_6001_LV_H_aMean_2025,Yes,ZON_ES1005,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,142783,PALANCIA-JAVALAMBRE. AREA COSTERA,1.0309353005276785
Spain,Fixed measurement,Sampling Point,SP_12140002_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,98.15,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES1006_6001_LV_H_aMean_2025,Yes,ZON_ES1006,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,24401,PALANCIA-JAVALAMBRE. AREA INTERIOR,0.8774815249856367
Spain,Fixed measurement,Sampling Point,SP_46258001_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,94.63,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES1008_6001_LV_H_aMean_2025,Yes,ZON_ES1008,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,48642,TURIA. AREA INTERIOR,0.9374022846801842
Spain,Fixed measurement,Sampling Point,SP_32032001_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,96.1,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES1229_6001_LV_H_aMean_2025,Yes,ZON_ES1229,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,19319,A LIMIA,0.8571969284974499
Spain,Fixed measurement,Sampling Point,SP_36024001_9_A,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,94.9,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES1231_6001_LV_H_aMean_2025,Yes,ZON_ES1231,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,1347994,GALICIA RURAL PM10 y PM2.5,1.2259375918267015
Spain,Fixed measurement,Sampling Point,SP_15070006_9_47,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,98.17,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES1231_6001_LV_H_aMean_2025,Yes,ZON_ES1231,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,1347994,GALICIA RURAL PM10 y PM2.5,1.2259375918267015
Spain,Fixed measurement,Sampling Point,SP_48068001_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,98.15,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES1603_6001_LV_H_aMean_2025,Yes,ZON_ES1603,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,221473,KOSTALDEA,1.069064157700311
Spain,Fixed measurement,Sampling Point,SP_01055001_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,99.09,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES1608_6001_LV_H_aMean_2025,Yes,ZON_ES1608,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,19628,PAIS VASCO RIBERA,0.8585752098617756
Spain,Fixed measurement,Sampling Point,SP_12040008_10_46,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,5.0,94.37,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1003_5_LV_H_aMean_2025,Yes,ZON_ES1003,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,224109,MIJARES-PE?AGOLOSA . AREA COSTERA,0.6688074122162871
Spain,Fixed measurement,Sampling Point,SP_42124001_12_8,NOX as NO2,Nitrogen oxides (air),P1Y,Annual mean / 1 calendar year,2025,5.0,53.24,Aggregation calculated by the EEA based on reported time series,ug.m-3,30.0,False,,,ARE_ES0831_9_CL_V_aMean_2025,Yes,ZON_ES0831,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,195037,ZONA SUR Y ESTE DE CYL,0.8816861680232728
Spain,Fixed measurement,Sampling Point,SP_46095001_12_8,NOX as NO2,Nitrogen oxides (air),P1Y,Annual mean / 1 calendar year,2025,5.0,98.86,Aggregation calculated by the EEA based on reported time series,ug.m-3,30.0,False,,,ARE_ES1010_9_CL_V_aMean_2025,Yes,ZON_ES1010,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,77121,JUCAR-CABRIEL. AREA INTERIOR,0.8145287753783523
Spain,Indicative measurement,Sampling Point,SP_03105001_12_8,NOX as NO2,Nitrogen oxides (air),P1Y,Annual mean / 1 calendar year,2025,5.0,37.77,Aggregation calculated by the EEA based on reported time series,ug.m-3,30.0,False,,,ARE_ES1014_9_CL_V_aMean_2025,Yes,ZON_ES1014,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,169898,SEGURA-VINALOPO. AREA INTERIOR,0.8716980444141403
Spain,Fixed measurement,Sampling Point,SP_28102001_12_8,NOX as NO2,Nitrogen oxides (air),P1Y,Annual mean / 1 calendar year,2025,5.0,98.34,Aggregation calculated by the EEA based on reported time series,ug.m-3,30.0,False,,,ARE_ES1313_9_CL_V_aMean_2025,Yes,ZON_ES1313,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,49539,CUENCA DEL TAJU?A,0.7824912059365858
Spain,Fixed measurement,Sampling Point,SP_20016001_12_8,NOX as NO2,Nitrogen oxides (air),P1Y,Annual mean / 1 calendar year,2025,5.0,98.61,Aggregation calculated by the EEA based on reported time series,ug.m-3,30.0,False,,,ARE_ES1609_9_CL_V_aMean_2025,Yes,ZON_ES1609,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,2193199,PAIS VASCO,1.0568463398654595
Spain,Fixed measurement,Sampling Point,SP_11006001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,87.48,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES0130_8_LV_H_aMean_2025,Yes,ZON_ES0130,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,3152664,ZONAS RURALES 3,0.8123347109517333
Spain,Fixed measurement,Sampling Point,SP_50059001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,99.03,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES0202_8_LV_H_aMean_2025,Yes,ZON_ES0202,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,227757,VALLE DEL EBRO,0.6696839667098311
Spain,Fixed measurement,Sampling Point,SP_50067001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,99.27,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES0204_8_LV_H_aMean_2025,Yes,ZON_ES0204,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,135878,CORDILLERA IBERICA,0.6416436432283878
Spain,Fixed measurement,Sampling Point,SP_33060003_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,96.99,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES0308_8_LV_H_aMean_2025,Yes,ZON_ES0308,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,97244,CUENCAS,0.6234828518316227
Spain,Fixed measurement,Sampling Point,SP_07015001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,99.3,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES0410_8_LV_H_aMean_2025,Yes,ZON_ES0410,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,58223,RESTO MENORCA,0.5956368223936866
Spain,Fixed measurement,Sampling Point,SP_38011007_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,94.9,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES0513_8_LV_H_aMean_2025,Yes,ZON_ES0513,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,323447,SUR DE TENERIFE,0.6887253909218536
Spain,Fixed measurement,Sampling Point,SP_34023003_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,95.59,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES0817_8_LV_H_aMean_2025,Yes,ZON_ES0817,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,100064,CERRATO,0.6250347324453549
Spain,Fixed measurement,Sampling Point,SP_12084003_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,93.92,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1003_8_LV_H_aMean_2025,Yes,ZON_ES1003,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,224109,MIJARES-PE?AGOLOSA . AREA COSTERA,0.6688074122162871
Spain,Fixed measurement,Sampling Point,SP_12046001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,95.35,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1004_8_LV_H_aMean_2025,Yes,ZON_ES1004,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,9143,MIJARES-PE?AGOLOSA.  AREA INTERIOR,0.495136089970987
Spain,Fixed measurement,Sampling Point,SP_46028001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,96.47,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1005_8_LV_H_aMean_2025,Yes,ZON_ES1005,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,142783,PALANCIA-JAVALAMBRE. AREA COSTERA,0.644334562829799
Spain,Fixed measurement,Sampling Point,SP_12140002_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,97.24,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1006_8_LV_H_aMean_2025,Yes,ZON_ES1006,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,24401,PALANCIA-JAVALAMBRE. AREA INTERIOR,0.5484259531160229
Spain,Indicative measurement,Sampling Point,SP_46062001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,7.53,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1011_8_LV_H_aMean_2025,Yes,ZON_ES1011,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,457235,BETICA-SERPIS. AREA COSTERA,0.7075174333707758
Spain,Fixed measurement,Sampling Point,SP_03140001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,97.95,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1012_8_LV_H_aMean_2025,Yes,ZON_ES1012,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247142,BETICA-SERPIS. AREA INTERIOR,0.6741183196110363
Spain,Fixed measurement,Sampling Point,SP_15023004_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,99.37,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1227_8_LV_H_aMean_2025,Yes,ZON_ES1227,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,1432558,"GALICIA RURAL CO, NOX, NO2",0.7695140267854282
Spain,Fixed measurement,Sampling Point,SP_15032001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,98.93,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1227_8_LV_H_aMean_2025,Yes,ZON_ES1227,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,1432558,"GALICIA RURAL CO, NOX, NO2",0.7695140267854282
Spain,Fixed measurement,Sampling Point,SP_32032001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,97.63,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1227_8_LV_H_aMean_2025,Yes,ZON_ES1227,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,1432558,"GALICIA RURAL CO, NOX, NO2",0.7695140267854282
Spain,Fixed measurement,Sampling Point,SP_27057001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,96.58,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1227_8_LV_H_aMean_2025,Yes,ZON_ES1227,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,1432558,"GALICIA RURAL CO, NOX, NO2",0.7695140267854282
Spain,Fixed measurement,Sampling Point,SP_28133002_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,98.46,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1312_8_LV_H_aMean_2025,Yes,ZON_ES1312,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,91935,CUENCA DEL ALBERCHE,0.620435110050974
Spain,Fixed measurement,Sampling Point,SP_30015001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,98.29,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1419_8_LV_H_aMean_2025,Yes,ZON_ES1419,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,106280,NOROESTE,0.62830644321728
Spain,Fixed measurement,Sampling Point,SP_31191001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,98.6,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1503_8_LV_H_aMean_2025,Yes,ZON_ES1503,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,196135,RIBERA DE LA COMUNIDAD DE NAVARRA,0.6615693874737394
Spain,Fixed measurement,Sampling Point,SP_31216001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2025,5.0,98.69,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,,,ARE_ES1503_8_LV_H_aMean_2025,Yes,ZON_ES1503,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,196135,RIBERA DE LA COMUNIDAD DE NAVARRA,0.6615693874737394
Spain,Fixed measurement,Sampling Point,SP_38038023_30_59,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2025,6.0,98.57,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,True,,,ARE_ES0514_20_LV_H_aMean_2025,Yes,ZON_ES0514,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,2172944,CANARIAS,7.604458240859712
Spain,Fixed measurement,Sampling Point,SP_38009001_1_38,SO2,Sulphur dioxide (air),P1Y,Annual mean / 1 calendar year,2025,6.0,99.12,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,,,ARE_ES0508_1_CL_V_aMean_2025,Yes,ZON_ES0508,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,116412,"LA PALMA, LA GOMERA Y EL HIERRO",1.5197993251899484
Spain,Fixed measurement,Sampling Point,SP_38009001_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2025,6.0,47.99,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,,,ARE_ES0508_1_CL_V_wMean_2025,Yes,ZON_ES0508,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,116412,"LA PALMA, LA GOMERA Y EL HIERRO",1.5197993251899484
Spain,Fixed measurement,Sampling Point,SP_38009001_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2025,6.0,49.18,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,,,ARE_ES0508_1_CL_V_wMean_2025,Yes,ZON_ES0508,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,116412,"LA PALMA, LA GOMERA Y EL HIERRO",1.5197993251899484
Spain,Fixed measurement,Sampling Point,SP_35022003_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2025,6.0,49.79,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,,,ARE_ES0510_1_CL_V_wMean_2025,Yes,ZON_ES0510,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,323354,SUR DE GRAN CANARIA,1.6529034713064648
Spain,Fixed measurement,Sampling Point,SP_38031001_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2025,6.0,48.92,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,,,ARE_ES0512_1_CL_V_wMean_2025,Yes,ZON_ES0512,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,237973,NORTE DE TENERIFE,1.6129583056679755
Spain,Fixed measurement,Sampling Point,SP_38031001_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2025,6.0,50.11,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,,,ARE_ES0512_1_CL_V_wMean_2025,Yes,ZON_ES0512,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,237973,NORTE DE TENERIFE,1.6129583056679755
Spain,Fixed measurement,Sampling Point,SP_38031001_1_38,SO2,Sulphur dioxide (air),P1Y,Annual mean / 1 calendar year,2025,6.0,98.72,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,,,ARE_ES0512_1_CL_V_aMean_2025,Yes,ZON_ES0512,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,237973,NORTE DE TENERIFE,1.6129583056679755
Spain,Fixed measurement,Sampling Point,SP_28171001_1_38,SO2,Sulphur dioxide (air),P1Y,Annual mean / 1 calendar year,2025,6.0,98.32,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,,,ARE_ES1314_1_CL_V_aMean_2025,Yes,ZON_ES1314,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,3469554,COMUNIDAD DE MADRID,1.9620820953662663
Spain,Fixed measurement,Sampling Point,SP_11031001_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,6.0,66.92,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES0124_6001_LV_H_aMean_2025,Yes,ZON_ES0124,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,760746,NUEVA ZONA DE LA BAHIA DE CADIZ,1.4114975226041355
Spain,Fixed random measurements,Sampling Point,SP_11008009_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,6.0,82.11,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES0130_6001_LV_H_aMean_2025,Yes,ZON_ES0130,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,3152664,ZONAS RURALES 3,1.5596826450273278
Spain,Fixed measurement,Sampling Point,SP_44051002_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2025,6.0,97.17,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,,,ARE_ES0203_6001_LV_H_aMean_2025,Yes,ZON_ES0203,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,56363,BAJO ARAGON,1.1402385842370126
